timestamp,x,y,z,w
278636600630,-0.571533,0.149109,-0.135498,0.795471
278636608196,-0.571533,0.149109,-0.135498,0.79541
278636638248,-0.571533,0.149109,-0.135437,0.795471
278636652545,-0.571533,0.149109,-0.135498,0.795471
278636675798,-0.571533,0.149109,-0.135498,0.795471
278636698892,-0.571533,0.149109,-0.135498,0.795471
278636712509,-0.571533,0.149109,-0.135498,0.795471
278636729014,-0.571533,0.149048,-0.135498,0.795471
278636758672,-0.571533,0.149048,-0.135498,0.795471
278636764917,-0.571533,0.149048,-0.135498,0.795471
278636797274,-0.571533,0.149048,-0.135498,0.795471
278636810138,-0.571533,0.149048,-0.135498,0.795471
278636832354,-0.571533,0.149048,-0.135498,0.795471
278636850435,-0.571533,0.149048,-0.135498,0.795471
278636878403,-0.571533,0.149048,-0.135498,0.795471
278636885202,-0.571533,0.149048,-0.135498,0.795471
278636915850,-0.571533,0.149048,-0.135498,0.795471
278636930456,-0.571533,0.148987,-0.135498,0.795471
278636952590,-0.571533,0.148987,-0.135498,0.795471
278636969171,-0.571533,0.148987,-0.135559,0.795471
278636990223,-0.571533,0.148987,-0.135559,0.795471
278637012540,-0.571472,0.149109,-0.135437,0.795532
278637036421,-0.571411,0.149109,-0.135498,0.795532
278637057685,-0.571289,0.149231,-0.135376,0.795593
278637073932,-0.57135,0.14917,-0.135376,0.795593
278637089730,-0.571289,0.14917,-0.135437,0.795593
278637112245,-0.57135,0.14917,-0.135437,0.795593
278637127154,-0.57135,0.14917,-0.135437,0.795593
278637156482,-0.57135,0.149109,-0.135437,0.795593
278637169976,-0.57135,0.149109,-0.135498,0.795593
278637194392,-0.57135,0.149109,-0.135498,0.795593
278637209073,-0.571289,0.149353,-0.135254,0.795593
278637231558,-0.571289,0.149292,-0.135254,0.795654
278637246598,-0.571411,0.149292,-0.13562,0.795471
278637269027,-0.571106,0.149536,-0.136047,0.795593
278637290003,-0.570679,0.149597,-0.137146,0.795654
278637314495,-0.570496,0.149963,-0.137695,0.795654
278637327574,-0.570007,0.150208,-0.138123,0.795898
278637351975,-0.570801,0.150024,-0.138733,0.795227
278637366480,-0.572266,0.149231,-0.139221,0.79425
278637389001,-0.574036,0.149536,-0.139404,0.792908
278637411512,-0.577454,0.149353,-0.13855,0.790588
278637434399,-0.582031,0.14978,-0.137146,0.787354
278637448141,-0.587891,0.15033,-0.134583,0.783386
278637471409,-0.593689,0.149902,-0.133362,0.779297
278637485820,-0.595947,0.148987,-0.135742,0.777283
278637509037,-0.593323,0.14801,-0.137268,0.779236
278637530127,-0.590637,0.147522,-0.136597,0.781494
278637546353,-0.590637,0.147461,-0.136353,0.781555
278637567536,-0.588745,0.14801,-0.134827,0.783081
278637592073,-0.585327,0.148376,-0.133667,0.785767
278637605962,-0.582642,0.14856,-0.133789,0.78772
278637631817,-0.582336,0.149719,-0.134216,0.78772
278637649965,-0.581055,0.151001,-0.134094,0.788391
278637666240,-0.578674,0.151611,-0.133118,0.790222
278637687430,-0.577942,0.152161,-0.132935,0.790649
278637711499,-0.577637,0.15332,-0.132874,0.79071
278637725950,-0.577209,0.154358,-0.132996,0.790771
278637750439,-0.575684,0.154724,-0.13324,0.791748
278637770019,-0.573792,0.154541,-0.133484,0.793091
278637786337,-0.573364,0.154541,-0.133789,0.793396
278637809077,-0.572876,0.154541,-0.134033,0.793701
278637830214,-0.57196,0.15448,-0.133911,0.794373
278637845802,-0.571289,0.154175,-0.13385,0.794922
278637870504,-0.570801,0.154297,-0.133423,0.795349
278637906412,-0.570557,0.154114,-0.133362,0.795593
278637908807,-0.570251,0.154175,-0.13385,0.795715
278637929584,-0.569763,0.154968,-0.134338,0.795776
278637957515,-0.568726,0.155457,-0.134399,0.796448
278637965873,-0.567505,0.155579,-0.133789,0.797363
278637988924,-0.564819,0.154785,-0.133789,0.799438
278638026361,-0.561768,0.153198,-0.133545,0.801941
278638028823,-0.558472,0.151672,-0.133545,0.804504
278638048991,-0.55603,0.150757,-0.134094,0.806274
278638077553,-0.554871,0.150818,-0.135315,0.806885
278638100200,-0.555664,0.152527,-0.136597,0.805786
278638110006,-0.558228,0.155212,-0.137146,0.803406
278638145652,-0.560913,0.157471,-0.136597,0.801147
278638152617,-0.562927,0.158203,-0.136963,0.799561
278638183748,-0.563843,0.158997,-0.137207,0.798706
278638190638,-0.564148,0.159058,-0.137756,0.798401
278638221421,-0.563538,0.15918,-0.137878,0.798767
278638244611,-0.563477,0.159424,-0.137146,0.79895
278638257701,-0.56366,0.159546,-0.136414,0.798889
278638265804,-0.56366,0.159119,-0.135498,0.799133
278638304537,-0.563354,0.158752,-0.134766,0.799561
278638317520,-0.56366,0.15863,-0.134216,0.799438
278638341491,-0.564453,0.158691,-0.133606,0.79895
278638357102,-0.565186,0.158752,-0.132751,0.798584
278638379071,-0.565735,0.158752,-0.131897,0.79834
278638392938,-0.566223,0.158691,-0.130981,0.798157
278638424633,-0.566406,0.158386,-0.130249,0.798218
278638430063,-0.566467,0.157959,-0.129578,0.79834
278638461435,-0.566589,0.157532,-0.12915,0.798401
278638476463,-0.567017,0.156982,-0.128845,0.798279
278638497542,-0.567139,0.156433,-0.128479,0.79834
278638514609,-0.5672,0.156067,-0.128479,0.798401
278638545043,-0.567566,0.155823,-0.12854,0.798157
278638551928,-0.56781,0.155762,-0.128601,0.797974
278638581482,-0.568054,0.155701,-0.128845,0.797791
278638620291,-0.568298,0.15564,-0.128967,0.797607
278638641984,-0.568665,0.155457,-0.129211,0.797363
278638644404,-0.569031,0.155273,-0.129517,0.797058
278638665321,-0.569153,0.155029,-0.129822,0.796997
278638677517,-0.569153,0.154846,-0.130188,0.796936
278638701416,-0.569092,0.154663,-0.130493,0.796997
278638714956,-0.569031,0.15448,-0.130737,0.796997
278638737638,-0.569153,0.154297,-0.131104,0.796875
278638753950,-0.569214,0.154236,-0.131348,0.796814
278638776595,-0.569092,0.154114,-0.13147,0.796875
278638792655,-0.569092,0.154114,-0.13147,0.796875
278638815332,-0.568909,0.154114,-0.131531,0.797058
278638828484,-0.568726,0.154114,-0.131592,0.797119
278638859452,-0.568787,0.154114,-0.131592,0.797119
278638872604,-0.568787,0.154053,-0.131592,0.797119
278638896468,-0.568726,0.154053,-0.131592,0.797119
278638912125,-0.568726,0.154053,-0.131592,0.79718
278638934455,-0.568726,0.154053,-0.131592,0.79718
278638950363,-0.568726,0.154053,-0.131592,0.79718
278638979465,-0.568726,0.154053,-0.131592,0.79718
278638992527,-0.568726,0.154053,-0.131592,0.79718
278639016506,-0.568726,0.154053,-0.131592,0.79718
278639031449,-0.568787,0.154053,-0.131653,0.797119
278639054317,-0.568787,0.154114,-0.131836,0.797119
278639069999,-0.568848,0.154358,-0.131897,0.796936
278639092564,-0.568848,0.154358,-0.131897,0.796936
278639112523,-0.568848,0.154358,-0.131897,0.796936
278639137008,-0.568848,0.154358,-0.131897,0.796936
278639151477,-0.568848,0.154358,-0.131958,0.796936
278639173976,-0.568848,0.154358,-0.131958,0.796936
278639195003,-0.568848,0.154297,-0.131958,0.796936
278639211418,-0.568848,0.154297,-0.131958,0.796936
278639233949,-0.568848,0.154297,-0.131958,0.796936
278639256893,-0.568909,0.154297,-0.131958,0.796936
278639271427,-0.568909,0.154297,-0.131958,0.796936
278639294117,-0.568909,0.154297,-0.131958,0.796936
278639308299,-0.568909,0.154297,-0.131958,0.796936
278639331874,-0.568909,0.154297,-0.131958,0.796936
278639354144,-0.568909,0.154297,-0.131958,0.796936
278639376862,-0.56897,0.154297,-0.131958,0.796936
278639391590,-0.56897,0.154297,-0.131958,0.796875
278639414439,-0.56897,0.154297,-0.132019,0.796875
278639429046,-0.56897,0.154297,-0.132019,0.796875
278639452030,-0.56897,0.154297,-0.132019,0.796875
278639472700,-0.56897,0.154297,-0.132019,0.796875
278639488325,-0.569031,0.154297,-0.132019,0.796875
278639510810,-0.569031,0.154297,-0.132019,0.796875
278639535378,-0.569031,0.154236,-0.132019,0.796875
278639548284,-0.569031,0.154236,-0.132019,0.796875
278639572395,-0.569031,0.154236,-0.132019,0.796814
278639592520,-0.569031,0.154236,-0.132019,0.796814
278639608308,-0.569031,0.154236,-0.132019,0.796814
278639632416,-0.569031,0.154236,-0.132019,0.796875
278639653982,-0.569031,0.154236,-0.132019,0.796875
278639668271,-0.569031,0.154236,-0.132019,0.796875
278639691272,-0.568726,0.154175,-0.132263,0.797058
278639713927,-0.568298,0.154297,-0.132446,0.797302
278639728747,-0.568359,0.15448,-0.13269,0.79718
278639752455,-0.568665,0.154724,-0.133179,0.796814
278639790847,-0.569092,0.155151,-0.13385,0.796326
278639812809,-0.56958,0.15564,-0.134399,0.795776
278639817511,-0.569641,0.155518,-0.134949,0.795654
278639850213,-0.569214,0.155762,-0.135437,0.795837
278639887034,-0.568726,0.156189,-0.135986,0.796021
278639889560,-0.568726,0.156494,-0.136597,0.795837
278639910276,-0.568604,0.156738,-0.136902,0.795837
278639931428,-0.569641,0.156372,-0.13739,0.795105
278639933687,-0.570923,0.156555,-0.137268,0.794128
278639969496,-0.572815,0.157104,-0.137329,0.792725
278639975403,-0.575867,0.157776,-0.13678,0.790405
278640005011,-0.578003,0.15802,-0.136536,0.788879
278640021863,-0.579773,0.158752,-0.137329,0.787292
278640042509,-0.581665,0.160034,-0.137878,0.785522
278640050855,-0.582092,0.160339,-0.138794,0.784973
278640090317,-0.583313,0.160767,-0.139526,0.783813
278640095436,-0.584717,0.160156,-0.139343,0.782959
278640126485,-0.584229,0.15918,-0.138428,0.783691
278640141812,-0.583679,0.157593,-0.137329,0.784607
278640149800,-0.583252,0.155823,-0.137512,0.785278
278640185009,-0.582642,0.154907,-0.137268,0.78595
278640208556,-0.581299,0.153931,-0.13678,0.78717
278640217056,-0.578735,0.153015,-0.136169,0.789368
278640246464,-0.576294,0.15271,-0.13501,0.791443
278640261453,-0.575012,0.152588,-0.135498,0.792236
278640283923,-0.574707,0.153259,-0.13562,0.792358
278640307824,-0.573792,0.154724,-0.136169,0.792603
278640321600,-0.572693,0.155762,-0.13678,0.793152
278640343920,-0.570312,0.156433,-0.135925,0.7948
278640366474,-0.569092,0.156433,-0.134399,0.796021
278640374588,-0.567444,0.155273,-0.133667,0.797485
278640403937,-0.564148,0.154663,-0.132629,0.80011
278640426407,-0.561035,0.153992,-0.131531,0.802612
278640440139,-0.559631,0.154297,-0.130676,0.803711
278640463979,-0.558777,0.155396,-0.129822,0.804199
278640478912,-0.556702,0.156738,-0.129395,0.80542
278640501483,-0.55542,0.157959,-0.128967,0.806152
278640524061,-0.55542,0.158508,-0.128967,0.806091
278640545383,-0.553772,0.157715,-0.129028,0.807312
278640562993,-0.551086,0.155518,-0.129456,0.80957
278640583843,-0.549744,0.15332,-0.130371,0.81073
278640622843,-0.549805,0.152222,-0.130798,0.810852
278640644515,-0.550537,0.151917,-0.131226,0.810303
278640646996,-0.551514,0.152039,-0.131042,0.809631
278640659026,-0.551697,0.1521,-0.131226,0.809509
278640681964,-0.550476,0.151672,-0.13208,0.810242
278640703947,-0.54834,0.151123,-0.132751,0.811646
278640718944,-0.545776,0.149902,-0.133911,0.813477
278640741941,-0.541687,0.148804,-0.133728,0.816406
278640764801,-0.537476,0.147095,-0.132263,0.819702
278640780681,-0.536011,0.145874,-0.13208,0.820923
278640803320,-0.538208,0.146851,-0.133179,0.819153
278640818047,-0.540955,0.149414,-0.134033,0.816711
278640838924,-0.543518,0.151367,-0.135315,0.814453
278640853352,-0.545471,0.153076,-0.136719,0.812561
278640876865,-0.546631,0.153625,-0.137756,0.811523
278640898943,-0.546936,0.154175,-0.138062,0.811218
278640921884,-0.547363,0.154236,-0.137817,0.810913
278640936434,-0.548706,0.154053,-0.137268,0.81012
278640958936,-0.55011,0.154053,-0.136902,0.809265
278640982818,-0.551392,0.153442,-0.136169,0.808594
278640996982,-0.552368,0.152527,-0.13562,0.808228
278641019995,-0.553711,0.151245,-0.135193,0.807617
278641057614,-0.554871,0.150269,-0.134644,0.807129
278641081032,-0.555664,0.149353,-0.134094,0.806824
278641095179,-0.55603,0.148376,-0.133484,0.806824
278641102897,-0.556213,0.147583,-0.132874,0.806946
278641116942,-0.556274,0.146851,-0.132385,0.807129
278641137575,-0.556519,0.146362,-0.131836,0.807129
278641154365,-0.557495,0.145996,-0.131226,0.806641
278641176440,-0.558411,0.145569,-0.130676,0.806152
278641198965,-0.559082,0.145325,-0.130127,0.805847
278641213263,-0.559387,0.145081,-0.129333,0.805786
278641236399,-0.559509,0.144836,-0.128784,0.805847
278641257592,-0.559448,0.144592,-0.128418,0.805969
278641288013,-0.55957,0.144653,-0.128174,0.805908
278641297999,-0.559753,0.144836,-0.128174,0.805786
278641319089,-0.559753,0.144836,-0.128174,0.805786
278641333430,-0.559753,0.144836,-0.128174,0.805725
278641356882,-0.559814,0.144836,-0.128174,0.805725
278641377594,-0.559998,0.145081,-0.128235,0.805542
278641393743,-0.560303,0.145081,-0.128235,0.805298
278641415956,-0.560791,0.145264,-0.128357,0.804932
278641437601,-0.561035,0.145508,-0.128357,0.804749
278641453267,-0.561157,0.145569,-0.128357,0.804626
278641476291,-0.56134,0.14563,-0.128357,0.804443
278641497659,-0.561584,0.145752,-0.128296,0.804321
278641513767,-0.561707,0.145752,-0.128235,0.804199
278641535704,-0.561707,0.145752,-0.128235,0.80426
278641557637,-0.561707,0.145752,-0.128235,0.804199
278641573264,-0.561707,0.145752,-0.128235,0.804199
278641597221,-0.561707,0.145752,-0.128235,0.804199
278641619411,-0.561707,0.145752,-0.128235,0.804199
278641633710,-0.561707,0.145752,-0.128235,0.804199
278641655858,-0.561768,0.145752,-0.128235,0.804199
278641686473,-0.561768,0.145752,-0.128235,0.804199
278641693229,-0.56189,0.145691,-0.128113,0.804138
278641715922,-0.562073,0.145691,-0.128052,0.804016
278641739114,-0.562317,0.145569,-0.12793,0.803894
278641753678,-0.562561,0.145508,-0.12793,0.803772
278641775689,-0.562805,0.145569,-0.12793,0.803528
278641806447,-0.562805,0.145569,-0.12793,0.803528
278641813387,-0.562805,0.145569,-0.12793,0.803528
278641843905,-0.562866,0.145569,-0.12793,0.803528
278641858723,-0.562866,0.145569,-0.12793,0.803528
278641874885,-0.562866,0.145569,-0.12793,0.803528
278641895775,-0.562866,0.145569,-0.12793,0.803528
278641918959,-0.562866,0.14563,-0.12793,0.803528
278641933391,-0.562866,0.14563,-0.127869,0.803467
278641963920,-0.562866,0.14563,-0.127869,0.803467
278641986434,-0.562866,0.14563,-0.127869,0.803467
278641993467,-0.562927,0.14563,-0.127869,0.803467
278642029937,-0.562927,0.14563,-0.127869,0.803467
278642038988,-0.562927,0.14563,-0.127869,0.803467
278642067426,-0.562927,0.14563,-0.127869,0.803467
278642082460,-0.562927,0.145691,-0.127869,0.803467
278642105787,-0.562927,0.145691,-0.127869,0.803467
278642121372,-0.562927,0.145691,-0.127869,0.803467
278642149968,-0.562927,0.145691,-0.127808,0.803406
278642160351,-0.562927,0.145691,-0.127808,0.803406
278642187610,-0.562988,0.145691,-0.127808,0.803406
